Nb de frequency :    50
 0.1000
 -0.476265E+04  0.911060E+02 -0.538216E+02 -0.267183E+02  0.200118E+05  0.145446E+01
  0.301422E+04 -0.428739E+02  0.557801E+01  0.467858E+03  0.227737E+05 -0.371700E+01
 -0.476265E+04  0.911060E+02 -0.538216E+02 -0.267183E+02  0.200118E+05  0.145446E+01
  0.301422E+04 -0.428739E+02  0.557801E+01  0.467858E+03  0.227737E+05 -0.371700E+01
 -0.476265E+04  0.911060E+02 -0.538216E+02 -0.267183E+02  0.200118E+05  0.145446E+01
  0.301422E+04 -0.428739E+02  0.557801E+01  0.467858E+03  0.227737E+05 -0.371700E+01
 -0.924723E+02 -0.476040E+04  0.577823E+02 -0.201685E+05 -0.913577E+02 -0.111198E+01
  0.325614E+02  0.303640E+04 -0.199311E+02 -0.229039E+05  0.399750E+03  0.418222E+00
 -0.924723E+02 -0.476040E+04  0.577823E+02 -0.201685E+05 -0.913577E+02 -0.111198E+01
  0.325614E+02  0.303640E+04 -0.199311E+02 -0.229039E+05  0.399750E+03  0.418222E+00
 -0.924723E+02 -0.476040E+04  0.577823E+02 -0.201685E+05 -0.913577E+02 -0.111198E+01
  0.325614E+02  0.303640E+04 -0.199311E+02 -0.229039E+05  0.399750E+03  0.418222E+00
  0.891983E+01 -0.816119E+01  0.186426E+06  0.348438E+03  0.204343E+03 -0.837267E+01
  0.134541E+02  0.965481E+02 -0.236665E+05 -0.858427E+03  0.809765E+02  0.226964E+00
  0.891983E+01 -0.816119E+01  0.186426E+06  0.348438E+03  0.204343E+03 -0.837267E+01
  0.134541E+02  0.965481E+02 -0.236665E+05 -0.858427E+03  0.809765E+02  0.226964E+00
  0.891983E+01 -0.816119E+01  0.186426E+06  0.348438E+03  0.204343E+03 -0.837267E+01
  0.134541E+02  0.965481E+02 -0.236665E+05 -0.858427E+03  0.809765E+02  0.226964E+00
  0.686223E+02 -0.605862E+04  0.804487E+03  0.622646E+06 -0.194426E+02 -0.147050E+02
 -0.677899E+02 -0.492770E+05 -0.191884E+03  0.295882E+06 -0.628984E+03 -0.937142E+01
  0.686223E+02 -0.605862E+04  0.804487E+03  0.622646E+06 -0.194426E+02 -0.147050E+02
 -0.677899E+02 -0.492770E+05 -0.191884E+03  0.295882E+06 -0.628984E+03 -0.937142E+01
  0.686223E+02 -0.605862E+04  0.804487E+03  0.622646E+06 -0.194426E+02 -0.147050E+02
 -0.677899E+02 -0.492770E+05 -0.191884E+03  0.295882E+06 -0.628984E+03 -0.937142E+01
  0.606246E+04  0.955655E+02  0.331163E+03 -0.712492E+03  0.623113E+06 -0.166621E+02
  0.490121E+05  0.115274E+02 -0.219120E+02  0.284218E+03  0.293736E+06 -0.428424E+03
  0.606246E+04  0.955655E+02  0.331163E+03 -0.712492E+03  0.623113E+06 -0.166621E+02
  0.490121E+05  0.115274E+02 -0.219120E+02  0.284218E+03  0.293736E+06 -0.428424E+03
  0.606246E+04  0.955655E+02  0.331163E+03 -0.712492E+03  0.623113E+06 -0.166621E+02
  0.490121E+05  0.115274E+02 -0.219120E+02  0.284218E+03  0.293736E+06 -0.428424E+03
  0.125801E+01 -0.102261E+01  0.126235E+03  0.222804E+02  0.100597E+02  0.290248E+02
  0.704685E+00 -0.125091E+01 -0.688107E+01  0.684540E+01  0.382833E+01  0.725708E-02
  0.125801E+01 -0.102261E+01  0.126235E+03  0.222804E+02  0.100597E+02  0.290248E+02
  0.704685E+00 -0.125091E+01 -0.688107E+01  0.684540E+01  0.382833E+01  0.725708E-02
  0.125801E+01 -0.102261E+01  0.126235E+03  0.222804E+02  0.100597E+02  0.290248E+02
  0.704685E+00 -0.125091E+01 -0.688107E+01  0.684540E+01  0.382833E+01  0.725708E-02
  0.447651E+04 -0.616868E+02  0.765862E+01  0.117164E+03  0.645907E+05 -0.189332E+00
  0.144018E+06  0.216909E+01 -0.539342E+00 -0.993879E+02  0.907899E+05 -0.390100E+03
  0.447651E+04 -0.616868E+02  0.765862E+01  0.117164E+03  0.645907E+05 -0.189332E+00
  0.144018E+06  0.216909E+01 -0.539342E+00 -0.993879E+02  0.907899E+05 -0.390100E+03
  0.447651E+04 -0.616868E+02  0.765862E+01  0.117164E+03  0.645907E+05 -0.189332E+00
  0.144018E+06  0.216909E+01 -0.539342E+00 -0.993879E+02  0.907899E+05 -0.390100E+03
  0.557736E+02  0.450551E+04 -0.308519E+01 -0.649052E+05  0.114269E+03  0.169642E+00
 -0.220231E+01  0.144070E+06 -0.690092E+02 -0.911066E+05 -0.955994E+02  0.111182E+02
  0.557736E+02  0.450551E+04 -0.308519E+01 -0.649052E+05  0.114269E+03  0.169642E+00
 -0.220231E+01  0.144070E+06 -0.690092E+02 -0.911066E+05 -0.955994E+02  0.111182E+02
  0.557736E+02  0.450551E+04 -0.308519E+01 -0.649052E+05  0.114269E+03  0.169642E+00
 -0.220231E+01  0.144070E+06 -0.690092E+02 -0.911066E+05 -0.955994E+02  0.111182E+02
 -0.181379E+01 -0.113630E+02 -0.442466E+05 -0.116210E+03 -0.132807E+02  0.137928E+01
 -0.389257E+01 -0.139686E+03  0.748811E+05  0.100488E+04 -0.240951E+02  0.110756E+00
 -0.181379E+01 -0.113630E+02 -0.442466E+05 -0.116210E+03 -0.132807E+02  0.137928E+01
 -0.389257E+01 -0.139686E+03  0.748811E+05  0.100488E+04 -0.240951E+02  0.110756E+00
 -0.181379E+01 -0.113630E+02 -0.442466E+05 -0.116210E+03 -0.132807E+02  0.137928E+01
 -0.389257E+01 -0.139686E+03  0.748811E+05  0.100488E+04 -0.240951E+02  0.110756E+00
 -0.613543E+03 -0.401084E+05 -0.464229E+03  0.360918E+06 -0.110023E+04 -0.129261E+01
  0.669060E+02 -0.922798E+05  0.641977E+03  0.398730E+07  0.140004E+04 -0.819519E+02
 -0.613543E+03 -0.401084E+05 -0.464229E+03  0.360918E+06 -0.110023E+04 -0.129261E+01
  0.669060E+02 -0.922798E+05  0.641977E+03  0.398730E+07  0.140004E+04 -0.819519E+02
 -0.613543E+03 -0.401084E+05 -0.464229E+03  0.360918E+06 -0.110023E+04 -0.129261E+01
  0.669060E+02 -0.922798E+05  0.641977E+03  0.398730E+07  0.140004E+04 -0.819519E+02
  0.398922E+05 -0.668839E+03  0.107274E+03  0.109926E+04  0.358268E+06 -0.157104E+01
  0.918900E+05  0.757964E+02 -0.142989E+02 -0.151028E+04  0.398482E+07 -0.284215E+04
  0.398922E+05 -0.668839E+03  0.107274E+03  0.109926E+04  0.358268E+06 -0.157104E+01
  0.918900E+05  0.757964E+02 -0.142989E+02 -0.151028E+04  0.398482E+07 -0.284215E+04
  0.398922E+05 -0.668839E+03  0.107274E+03  0.109926E+04  0.358268E+06 -0.157104E+01
  0.918900E+05  0.757964E+02 -0.142989E+02 -0.151028E+04  0.398482E+07 -0.284215E+04
 -0.537564E+00 -0.102247E+00 -0.125346E+02 -0.101798E+02 -0.401849E+03  0.830722E-02
 -0.354480E+03  0.109243E+02  0.203317E+01 -0.839338E+02 -0.266973E+04  0.333382E+05
 -0.537564E+00 -0.102247E+00 -0.125346E+02 -0.101798E+02 -0.401849E+03  0.830722E-02
 -0.354480E+03  0.109243E+02  0.203317E+01 -0.839338E+02 -0.266973E+04  0.333382E+05
