VARIABLES="Frequency (rad/s)" "|Fx| (N/m)" "|Fy| (N/m)" "|Fz| (N/m)" "|Cx| (N)" "|Cy| (N)" "|Cz| (N)" "ang(Fx) (°)" "ang(Fy) (°)" "ang(Fz) (°)" "ang(Cx) (°)" "ang(Cy) (°)" "ang(Cz) (°)"
Zone t="Corps  1"
Zone t="Excitation force - beta =   0.000 deg",I=    50,F=POINT
 -104.50  151.86  119.04  -19.35  -97.96  -51.65
    0.00    0.00    0.00    0.00    0.00    0.00
 1.7857  0.409206E+05  0.406342E+02  0.271539E+06  0.311209E+03  0.780286E+06  0.160122E+02 *******  278.83 *******  640.40 *******  861.01
    0.00    0.00    0.00    0.00    0.00    0.00
 -114.62 -114.51  -71.55   33.12 -113.85   -9.40
 -111.82  148.63  107.85  -23.00 -105.59  -64.25
    0.00    0.00    0.00    0.00    0.00    0.00
 1.9061  0.393168E+05  0.387278E+02  0.237472E+06  0.284483E+03  0.742633E+06  0.178160E+02 *******  239.19 *******  544.60 *******  668.21
    0.00    0.00    0.00    0.00    0.00    0.00
 -124.55 -117.10  -84.05   34.63 -123.12  -13.21
 -120.54  145.44   96.73  -27.49 -113.86  -78.26
    0.00    0.00    0.00    0.00    0.00    0.00
 2.0265  0.375391E+05  0.361062E+02  0.204874E+06  0.265269E+03  0.700618E+06  0.192045E+02 *******  195.32 *******  428.19 *******  487.64
    0.00    0.00    0.00    0.00    0.00    0.00
 -136.36 -120.00  -97.97   36.03 -133.92  -18.89
 -130.50  142.82   84.17  -34.68 -122.41  -94.92
    0.00    0.00    0.00    0.00    0.00    0.00
 2.1469  0.358268E+05  0.331258E+02  0.173873E+06  0.261307E+03  0.656721E+06  0.202150E+02 *******  151.75 *******  308.37 *******  320.25
    0.00    0.00    0.00    0.00    0.00    0.00
 -150.02 -123.27 -113.81   36.80 -146.14  -26.66
 -141.53  140.17   71.25  -44.61 -131.33 -118.23
    0.00    0.00    0.00    0.00    0.00    0.00
 2.2673  0.344027E+05  0.298614E+02  0.145343E+06  0.271855E+03  0.612459E+06  0.209511E+02 *******  112.06 *******  215.61 *******  197.60
    0.00    0.00    0.00    0.00    0.00    0.00
 -165.42 -126.54 -132.41   36.26 -159.73  -36.64
