Nb de frequency :    50
 0.1000
  0.414535E-04  0.636501E-07  0.224783E-01 -0.490318E-06  0.867755E-03  0.133314E-07
  0.422974E-03 -0.104613E-04 -0.307761E-04 -0.233918E-04 -0.462364E-03  0.114747E-03
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.283562E-07  0.413739E-04 -0.334385E-01 -0.867539E-03  0.633641E-06 -0.149493E-07
 -0.130296E-03  0.357815E-03  0.496134E-04  0.995609E-03 -0.691845E-03 -0.166539E-03
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.133943E-04 -0.859976E-04  0.378009E+03  0.708008E-02 -0.221511E-02  0.188779E-03
  0.145190E+01 -0.234907E+00 -0.591867E+00 -0.576066E+00  0.806101E+01  0.194277E+01
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.418113E-06 -0.776926E-03  0.933933E+00  0.163889E-01 -0.707270E-05  0.434152E-06
  0.363060E-02 -0.687790E-02 -0.142137E-02 -0.192018E-01  0.195072E-01  0.469924E-02
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.776203E-03 -0.309490E-06  0.378103E+00 -0.272691E-06  0.163576E-01  0.196446E-06
  0.773041E-02 -0.181698E-03 -0.539190E-03 -0.322012E-03 -0.956436E-02  0.193293E-02
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
 -0.451856E-09  0.913644E-09  0.680912E-03 -0.997461E-08 -0.306391E-08  0.393246E-09
  0.261551E-05 -0.411174E-06 -0.107443E-05 -0.100404E-05  0.145100E-04  0.349499E-05
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.423634E-03 -0.485834E-05 -0.804353E+01  0.241220E-04  0.897239E-02 -0.412220E-05
 -0.276893E-01  0.495452E-02  0.126240E-01  0.121977E-01 -0.180424E+00 -0.413482E-01
  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  0.104027E-04  0.427735E-03  0.294045E+00 -0.901864E-02  0.261641E-03  0.249661E-06
