Nb de frequency :    50
 0.1000
  0.166744E-04  0.210220E-06 -0.473205E-01  0.233769E-05  0.577640E-03 -0.606524E-08
  0.382568E-03  0.722776E-06 -0.340317E-03  0.391145E-05  0.256162E-03 -0.163078E-05
  0.166744E-04  0.210220E-06 -0.473205E-01  0.233769E-05  0.577640E-03 -0.606524E-08
  0.382568E-03  0.722776E-06 -0.340317E-03  0.391145E-05  0.256162E-03 -0.163078E-05
  0.166744E-04  0.210220E-06 -0.473205E-01  0.233769E-05  0.577640E-03 -0.606524E-08
  0.382568E-03  0.722776E-06 -0.340317E-03  0.391145E-05  0.256162E-03 -0.163078E-05
 -0.218786E-06  0.167158E-04  0.553354E-01 -0.578382E-03 -0.101347E-04  0.150620E-07
 -0.145156E-05  0.383371E-03  0.401430E-03 -0.253019E-03 -0.740675E-05  0.162753E-06
 -0.218786E-06  0.167158E-04  0.553354E-01 -0.578382E-03 -0.101347E-04  0.150620E-07
 -0.145156E-05  0.383371E-03  0.401430E-03 -0.253019E-03 -0.740675E-05  0.162753E-06
 -0.218786E-06  0.167158E-04  0.553354E-01 -0.578382E-03 -0.101347E-04  0.150620E-07
 -0.145156E-05  0.383371E-03  0.401430E-03 -0.253019E-03 -0.740675E-05  0.162753E-06
 -0.533499E-04  0.140250E-03  0.174588E+03 -0.184331E-02 -0.153347E-02  0.313967E-04
  0.359334E-04  0.161999E-03  0.125072E+01 -0.931458E-03  0.669003E-03 -0.420704E-04
 -0.533499E-04  0.140250E-03  0.174588E+03 -0.184331E-02 -0.153347E-02  0.313967E-04
  0.359334E-04  0.161999E-03  0.125072E+01 -0.931458E-03  0.669003E-03 -0.420704E-04
 -0.533499E-04  0.140250E-03  0.174588E+03 -0.184331E-02 -0.153347E-02  0.313967E-04
  0.359334E-04  0.161999E-03  0.125072E+01 -0.931458E-03  0.669003E-03 -0.420704E-04
 -0.288541E-06 -0.256355E-03  0.728093E+00  0.774256E-02 -0.230402E-04  0.103679E-06
  0.540150E-05 -0.495569E-02  0.521743E-02  0.227627E-02  0.672694E-06  0.951668E-06
 -0.288541E-06 -0.256355E-03  0.728093E+00  0.774256E-02 -0.230402E-04  0.103679E-06
  0.540150E-05 -0.495569E-02  0.521743E-02  0.227627E-02  0.672694E-06  0.951668E-06
 -0.288541E-06 -0.256355E-03  0.728093E+00  0.774256E-02 -0.230402E-04  0.103679E-06
  0.540150E-05 -0.495569E-02  0.521743E-02  0.227627E-02  0.672694E-06  0.951668E-06
  0.256926E-03  0.514393E-06  0.289071E+00  0.196309E-04  0.773343E-02  0.129110E-06
  0.495867E-02  0.664138E-05  0.209782E-02 -0.752330E-05  0.225182E-02 -0.201307E-04
  0.256926E-03  0.514393E-06  0.289071E+00  0.196309E-04  0.773343E-02  0.129110E-06
  0.495867E-02  0.664138E-05  0.209782E-02 -0.752330E-05  0.225182E-02 -0.201307E-04
  0.256926E-03  0.514393E-06  0.289071E+00  0.196309E-04  0.773343E-02  0.129110E-06
  0.495867E-02  0.664138E-05  0.209782E-02 -0.752330E-05  0.225182E-02 -0.201307E-04
 -0.312226E-07  0.909204E-07  0.148084E+00 -0.948308E-06 -0.925508E-06  0.247615E-07
 -0.328975E-07  0.207296E-07  0.106127E-02 -0.895115E-06 -0.288617E-06 -0.408207E-07
 -0.312226E-07  0.909204E-07  0.148084E+00 -0.948308E-06 -0.925508E-06  0.247615E-07
 -0.328975E-07  0.207296E-07  0.106127E-02 -0.895115E-06 -0.288617E-06 -0.408207E-07
 -0.312226E-07  0.909204E-07  0.148084E+00 -0.948308E-06 -0.925508E-06  0.247615E-07
 -0.328975E-07  0.207296E-07  0.106127E-02 -0.895115E-06 -0.288617E-06 -0.408207E-07
  0.291557E-03  0.694070E-06  0.371326E-02  0.110396E-05  0.843173E-02  0.380663E-07
  0.526186E-02  0.200780E-05  0.314142E-04 -0.447911E-06  0.245550E-02 -0.120981E-04
  0.291557E-03  0.694070E-06  0.371326E-02  0.110396E-05  0.843173E-02  0.380663E-07
